399,22/09/2016,75,0,100,0,45,0,100,0
400,21/09/2016,0,0,100,0,190,0,100,0
401,20/09/2016,0,0,100,0,122,0,100,0
402,19/09/2016,0,0,100,0,152,0,100,0
403,18/09/2016,220,0,100,0,15,0,100,0
404,17/09/2016,197,0,100,0,10,0,100,0
405,16/09/2016,73,0,100,0,85,0,100,0
406,15/09/2016,165,0,100,0,25,0,100,0
407,14/09/2016,497,0,100,0,10,0,100,0
408,13/09/2016,125,0,100,0,20,0,100,0
409,12/09/2016,0,0,100,0,110,0,100,0
410,11/09/2016,87.5,0,100,0,80,0,100,0
411,10/09/2016,70,0,100,0,109,0,100,0
412,09/09/2016,67,0,100,0,66,0,100,0
413,08/09/2016,0,0,100,0,195,0,100,0
414,07/09/2016,0,0,100,0,175,0,100,0
415,06/09/2016,0,0,100,0,165,0,100,0
416,05/09/2016,0,0,100,0,135,0,100,0
417,04/09/2016,160,0,100,0,35,0,100,0
418,03/09/2016,158,0,100,0,22,0,100,0
419,02/09/2016,202,0,100,0,20,0,100,0
420,01/09/2016,111,0,100,0,15,0,100,0
421,31/08/2016,203,0,100,0,18,0,100,0
422,30/08/2016,0,0,100,0,135,0,100,0
423,29/08/2016,150,0,100,0,25,0,100,0
424,28/08/2016,214,0,100,0,15,0,100,0
425,27/08/2016,125,0,100,0,95,0,100,0
426,26/08/2016,97,0,100,0,104,0,100,0
427,25/08/2016,49,0,100,0,103,0,100,0
428,24/08/2016,286,0,100,0,30,0,100,0
429,23/08/2016,25,0,100,0,120,0,100,0
430,22/08/2016,0,0,100,0,160,0,100,0
431,21/08/2016,205,0,100,0,50,0,100,0
432,20/08/2016,65,0,100,0,125,0,100,0
433,19/08/2016,0,0,100,0,215,0,100,0
434,18/08/2016,0,0,100,0,216,0,100,0
435,17/08/2016,0,0,100,0,138,0,100,0
436,16/08/2016,30,0,100,0,168,0,100,0
437,15/08/2016,0,0,100,0,149,0,100,0
438,14/08/2016,267,0,100,0,20,0,100,0
439,13/08/2016,203,0,100,0,30,0,100,0
440,12/08/2016,0,0,100,0,136,0,100,0
441,11/08/2016,0,0,100,0,128,0,100,0
442,10/08/2016,0,0,100,0,155,0,100,0
443,09/08/2016,520,0,100,0,10,0,100,0
444,08/08/2016,0,0,100,0,195,0,100,0
445,07/08/2016,130.7,0,100,0,60,0,100,0
446,06/08/2016,536,0,100,0,45,0,100,0
447,05/08/2016,0,0,100,0,180,0,100,0
448,04/08/2016,0,0,100,0,106,0,100,0
